Id,LogPriceMo,m0_explicit_mean_oof_prediction,m0_explicit_mean_absolute_error,text_baseline_k12_mean_oof_prediction,text_baseline_k12_mean_absolute_error,m1_incremental_k6_mean_oof_prediction,m1_incremental_k6_mean_absolute_error,m1_incremental_k12_mean_oof_prediction,m1_incremental_k12_mean_absolute_error,m1_incremental_k18_mean_oof_prediction,m1_incremental_k18_mean_absolute_error,m1_incremental_k24_mean_oof_prediction,m1_incremental_k24_mean_absolute_error
4106,3.0514741029744057,3.0672534129373332,0.015779309962927625,3.067687762096664,0.016213659122258185,3.0676877620966634,0.01621365912225825,3.067687762096664,0.01621365912225825,3.0630614546623915,0.015811635643152754,3.0630614546623915,0.0158116356431528
4107,2.7662268935741685,2.7356554965810123,0.03804283589115265,2.7356554965810123,0.03804283589115276,2.7356554965810127,0.03804283589115272,2.7356554965810123,0.03804283589115274,2.7356554965810123,0.03804283589115267,2.7356554965810123,0.03804283589115265
4108,2.0569048513364727,2.05904994334914,0.008018013908017907,2.064091856500955,0.01303884653869647,2.063684287465958,0.012508739238170686,2.064716993865878,0.012984252958944186,2.065751524910356,0.01345826223375759,2.064860193883773,0.01270774274619475
4109,2.7481233950421102,2.73143384663518,0.020712525031928573,2.73143384663518,0.020712525031928643,2.730855198446892,0.020937703319863176,2.730855198446892,0.02093770331986311,2.730855198446892,0.02093770331986313,2.730855198446892,0.02093770331986302
4111,3.183056203693958,3.1456011268678443,0.058729848769372414,3.1510296823292,0.05330129330801616,3.1510296823292,0.05330129330801612,3.1510296823292,0.0533012933080161,3.1510296823292,0.05330129330801616,3.1510296823292006,0.0533012933080161
4112,2.853444697974157,2.854726171067376,0.006087499274748454,2.852546420226327,0.009125246578977841,2.852546420226327,0.009125246578977796,2.852546420226327,0.009125246578977819,2.847634462352064,0.01403720445324077,2.8476344623520644,0.014037204453240637
4114,2.515542700362122,2.512132201783232,0.010079782161357098,2.5104577487987685,0.009962677062317548,2.5104577487987685,0.009962677062317593,2.5104577487987685,0.009962677062317593,2.5104577487987685,0.009962677062317593,2.5104577487987685,0.009962677062317637
4116,2.3150952807201968,2.337428918142058,0.02291978074874057,2.3335762473085544,0.021820461571895256,2.3335762473085544,0.021820461571895256,2.3335762473085544,0.021820461571895145,2.3335762473085544,0.02182046157189519,2.336325597776124,0.024569812039464557
4118,2.148191196242012,2.1501089043991586,0.010085050339148128,2.150791503234305,0.011329407146341541,2.150791503234305,0.011329407146341518,2.1501560039786622,0.01098682763772505,2.1602915668038873,0.021022926960591028,2.1609143662465526,0.0213894894265668
4120,2.713210443450629,2.7347536952004816,0.023495314070653327,2.7347536952004816,0.02349531407065324,2.734175047012193,0.02291666588236454,2.734175047012193,0.022916665882364583,2.734175047012193,0.022916665882364583,2.734175047012193,0.022916665882364608
4121,2.918860018315804,2.913155499233465,0.007808331379850553,2.9070996743324558,0.013864156280859885,2.9070996743324558,0.013864156280859973,2.9070996743324558,0.01386415628085993,2.9070996743324553,0.013864156280859907,2.9070996743324558,0.013864156280859907
4122,2.5623920071305504,2.547841888080007,0.02437563446454092,2.547554803450529,0.024662719094019382,2.5475548034505286,0.024662719094019448,2.5475548034505286,0.024662719094019382,2.5475548034505286,0.024662719094019403,2.547554803450529,0.024662719094019358
4123,2.6398183918310933,2.6297911860429073,0.02591275020708097,2.6332868102594755,0.02802063139222155,2.6332868102594755,0.028020631392221506,2.6332868102594755,0.02802063139222155,2.6332868102594755,0.028020631392221596,2.642152202089458,0.019155239562239367
4124,2.8555191556678,2.855532852144292,0.006740022367708209,2.85577927501883,0.006808590972116835,2.85577927501883,0.006808590972116857,2.85577927501883,0.006808590972116879,2.8557792750188304,0.006808590972116923,2.85577927501883,0.006808590972116923
4127,2.2135177569963047,2.190322702634042,0.049601268489426385,2.1947283885999482,0.045517800323409796,2.194728388599948,0.045517800323409796,2.195138504175457,0.045927915898918516,2.1951385041754565,0.045927915898918426,2.1951385041754565,0.04592791589891847
4128,2.0276892984310293,2.044544335975564,0.017087819252899438,2.048847941607085,0.021641631329115407,2.051667491401321,0.02446118112335143,2.0537578750837313,0.02656765340773546,2.053757875083731,0.026567653407735325,2.053857617742483,0.026667396066487648
4130,2.9048056759175647,2.918083547655459,0.01331387922822469,2.918083547655459,0.013313879228224645,2.918083547655459,0.013313879228224756,2.918083547655459,0.013313879228224645,2.918083547655459,0.013313879228224756,2.918083547655459,0.013313879228224601
4134,2.2457182510046887,2.2403860142731267,0.00929743660291642,2.243344862014401,0.010396350929537146,2.243344862014401,0.010396350929537146,2.243344862014401,0.010396350929537146,2.243344862014401,0.01039635092953708,2.243344862014401,0.010396350929537168
4145,3.2945213361777705,3.13404065374089,0.17029398798681394,3.127573359673875,0.17830496617670202,3.127573359673875,0.17830496617670205,3.127573359673875,0.17830496617670197,3.127573359673875,0.17830496617670205,3.127573359673875,0.17830496617670208
4146,2.8889746911023457,2.8875462005348256,0.027542081594425595,2.884767792022139,0.028249204911269275,2.8847677920221386,0.028249204911269345,2.8847677920221386,0.02824920491126932,2.8847677920221386,0.02824920491126932,2.8847677920221386,0.028249204911269345
4147,2.598151905372277,2.604064531235256,0.005912625862978471,2.604064531235256,0.005912625862978538,2.604064531235256,0.005912625862978471,2.604064531235256,0.005912625862978449,2.604064531235256,0.005912625862978515,2.604064531235256,0.005912625862978471
4153,2.6082585284982693,2.6102575280596,0.01036641580963693,2.6102575280595994,0.010366415809636908,2.6102575280595994,0.01036641580963682,2.6102575280595994,0.01036641580963693,2.6102575280595994,0.010366415809636842,2.6102575280595994,0.01036641580963682
4165,2.204119982655925,2.1868566937146587,0.017263288941266365,2.1869678131529997,0.017152169502925106,2.187359262039399,0.01676072061652607,2.187214458553825,0.01690552410209987,2.18695270226936,0.01716728038656523,2.18695270226936,0.01716728038656521
4168,2.183507098254072,2.1857281983614825,0.0060525890298039455,2.1852523818464027,0.006391664562135291,2.1852523818464027,0.006391664562135269,2.1851191087089004,0.006258391424632847,2.1847384218440813,0.0059768494439119465,2.18424157918773,0.0056712037038014525
4169,2.4119001673755625,2.432040388763425,0.024565062017516938,2.4353491467624897,0.02462921504840656,2.4353491467624897,0.024629215048406428,2.4359491734725873,0.025229241758504474,2.43627293718059,0.02555300546650672,2.4362729371805893,0.025553005466506695
4173,1.6797306463503487,1.6843747550898804,0.02851293307860352,1.687079179570133,0.038969088813247246,1.686465620013978,0.03835552925709207,1.6860105966918852,0.03624644724605808,1.686731799564568,0.032732492294922755,1.6890759555864734,0.035076648316827774
4187,2.500373714353374,2.502757182718697,0.0060493249868281305,2.502757182718697,0.006049324986827975,2.502757182718697,0.006049324986827998,2.502757182718697,0.006049324986828064,2.502757182718697,0.006049324986828175,2.502757182718697,0.006049324986828042
4189,2.404406050921269,2.4266139421739057,0.028779170619445238,2.424848433391682,0.028578095725471007,2.424848433391682,0.028578095725470987,2.4254484601017805,0.02917812243556901,2.425772223809782,0.029501886143570966,2.4235511012048767,0.027280763538665865
4190,1.9803821718536427,1.9643339319805442,0.024730137559781363,1.9647575654077554,0.023997679045301912,1.9647575654077554,0.023997679045301944,1.963104614322783,0.025650630130274375,1.958887498733072,0.021979334235401392,1.9601347142001413,0.02073211876833204
4196,1.934498451243568,1.826364493867589,0.1140893196260326,1.8392940017117003,0.10115981178192128,1.850664906154212,0.0966675428394156,1.875599056773278,0.06744283485152094,1.8845886627281867,0.0584532288966124,1.8967038186126388,0.04699746518121737
4201,2.650469422288295,2.640734195483746,0.01902014544640431,2.6407341954837458,0.019020145446404336,2.640026354897962,0.01934068735963268,2.640026354897962,0.01934068735963259,2.640026354897962,0.019340687359632635,2.640026354897962,0.0193406873596327
4202,2.605215232371396,2.604038174848626,0.00345581082760964,2.604038174848626,0.0034558108276096845,2.604038174848626,0.0034558108276096624,2.604038174848626,0.0034558108276097066,2.604038174848626,0.003455810827609751,2.604038174848626,0.0034558108276095735
4203,2.850237679666668,2.856722486971041,0.0074294480454083715,2.857151485202631,0.00785844627699821,2.857151485202631,0.007858446276998299,2.857151485202631,0.007858446276998077,2.857151485202631,0.007858446276998277,2.857151485202631,0.00785844627699821
4204,2.3292283324208047,2.3391923909236167,0.024213021502381648,2.3396747314632207,0.02343800274046832,2.339674731463221,0.023438002740468367,2.3396747314632202,0.023438002740468276,2.3396747314632202,0.023438002740468276,2.3396747314632202,0.0234380027404683
4208,2.53959877845859,2.557156749923199,0.019186711482289363,2.5573961777864267,0.018812089619372818,2.5573961777864267,0.018812089619372772,2.5573961777864267,0.018812089619372818,2.5573961777864267,0.018812089619372706,2.550108123672142,0.010509345213552557
4211,2.486430478854434,2.4821446456387783,0.007227952070071364,2.4826788428201185,0.0069029437855751665,2.4826788428201185,0.006902943785575144,2.4826788428201185,0.0069029437855751,2.4835311089787875,0.00682332831793171,2.4835311089787875,0.006823328317931665
4216,2.4097922786788835,2.4295671860208463,0.027166717232518667,2.4291331038511537,0.023330210620851676,2.4291331038511537,0.02333021062085159,2.4273101193763416,0.02177614748056602,2.4273101193763416,0.02177614748056591,2.427310119376342,0.02177614748056591
4218,2.5060538173181506,2.5078439891253743,0.003627177321128028,2.5078439891253743,0.003627177321128072,2.5078439891253743,0.0036271773211279832,2.5078439891253743,0.0036271773211279832,2.5078439891253743,0.00362717732112805,2.5078439891253743,0.0036271773211279832
4220,2.8716702128409217,2.852564400981948,0.019105811858973552,2.8637589458168495,0.027659074892417833,2.8637589458168495,0.027659074892417857,2.8637589458168495,0.02765907489241779,2.8637589458168495,0.027659074892417812,2.8547686422678455,0.036649378441421535
4221,3.0779731938586568,3.0625387375101845,0.01821155939547201,3.0635913540383184,0.01635815582373652,3.0635913540383184,0.016358155823736543,3.0635913540383184,0.016358155823736453,3.0635913540383184,0.0163581558237365,3.065422432409781,0.016686684115673513
4226,0.870208760597288,1.0677554300474466,0.20022322994466685,1.1197205673169899,0.24952837051139753,1.0997847339832356,0.2373757105606762,1.088553248748089,0.22614422532552947,1.057508801080394,0.1950997776578344,1.0584881277504512,0.19607910432789183
4231,2.360309344342059,2.345766395799382,0.03357134854727195,2.346030340702579,0.03330740364407543,2.346030340702579,0.03330740364407536,2.346030340702579,0.03330740364407538,2.346030340702579,0.03330740364407543,2.3460303407025784,0.03330740364407534
4236,1.8598385304010416,1.8832285641104156,0.03045440131784658,1.8911235698155693,0.04366588537598602,1.8879277068021174,0.04047002236253413,1.8854734842078542,0.03880164119023723,1.8831233073660214,0.03645146434840465,1.8884230772340653,0.03753451030979631
4242,2.0869527242574843,2.089294153867843,0.0223125063332968,2.088048983741274,0.02227431709178702,2.086756468386768,0.022770389947148594,2.08096126050651,0.017087079251983363,2.090840936451825,0.02570897990855292,2.090840936451825,0.0257089799085529
4247,1.271066772286538,1.1792810987628937,0.10488200524155593,1.1674067303465077,0.12215430652057901,1.1745459503036468,0.11501508656343977,1.1693645005874345,0.12019653627965243,1.1557833775399,0.1324274050105581,1.1705680680692754,0.13252597328172488
4250,0.870208760597288,0.9993733476912425,0.18440768393338774,0.9869920933689602,0.15584372551353992,0.987793774777046,0.15664540692162562,0.9664999640688461,0.13535159621342546,1.0227493977323467,0.1788049250769435,0.9693865172807765,0.12118666531850093
4253,2.498884637788467,2.5056727302675603,0.010246157058782446,2.5056727302675603,0.010246157058782379,2.5056727302675603,0.010246157058782335,2.5056727302675603,0.010246157058782467,2.5056727302675603,0.010246157058782557,2.506138249397389,0.010711676188611196
4255,1.893484346218486,1.8759989770629784,0.01993129746270267,1.881460770301897,0.031106199433509996,1.8808438699051209,0.03172309983028656,1.8944269163591336,0.03621435110745495,1.8997569726093761,0.040761217416633265,1.909904973409149,0.04775538368296419
4257,2.6822203114510064,2.7208274315542478,0.04154859846581538,2.7208274315542478,0.04154859846581527,2.7208274315542478,0.04154859846581527,2.7208274315542478,0.04154859846581527,2.7208274315542478,0.04154859846581534,2.7208274315542473,0.04154859846581527
4260,1.3847117429382825,1.4526289599630084,0.07682689076803798,1.5223046261733693,0.1635522688617889,1.5223046261733693,0.16355226886178884,1.5223046261733697,0.16355226886178884,1.537931082695449,0.17552822701376397,1.5483725555345007,0.1859696998528153
4262,1.748833818176352,1.6849397916045858,0.06456075272140809,1.7082129426619184,0.05444965290907193,1.7051267807291588,0.05343849762197363,1.714287671378792,0.05549312313109902,1.714287671378792,0.055493123131099,1.7143447650608472,0.055436029449044
4264,2.1295287738587763,2.142512412602117,0.03762503169160312,2.1363332910677704,0.03285494939174398,2.1448752410689047,0.037935736931893095,2.1439775341618437,0.030309565436144315,2.1408676541817604,0.030530519327949944,2.140941583577373,0.03253626543736012
4266,2.926170890438592,2.923794322164933,0.009035414571678512,2.924010048816947,0.008819687919665208,2.924010048816947,0.00881968791966523,2.924010048816947,0.008819687919665208,2.922670329889795,0.009056952990392952,2.9226703298897956,0.009056952990393042
4267,2.2712606104874364,2.3140604258105375,0.06229546619846549,2.3113561861572114,0.05272249036232497,2.3113561861572114,0.05272249036232497,2.3113561861572114,0.052722490362325014,2.3113561861572114,0.0527224903623249,2.3113561861572114,0.052722490362325035
4268,2.2481776883387057,2.2473794266673535,0.012406221915273675,2.2450830711534926,0.009852142247539896,2.2450830711534926,0.009852142247539875,2.247475522622791,0.012243562685097164,2.2474755226227905,0.012243562685097232,2.2474755226227905,0.01224356268509721
4272,2.4955443375464483,2.5036936804782783,0.012657518765715303,2.5036936804782783,0.012657518765715237,2.5036936804782783,0.012657518765715258,2.5036936804782783,0.01265751876571528,2.503693680478278,0.01265751876571528,2.5036936804782783,0.012657518765715303
4275,2.5623920071305504,2.546779012591097,0.015870209818050783,2.548382266560276,0.016016723856472036,2.548382266560276,0.01601672385647206,2.548382266560276,0.016016723856472036,2.548382266560276,0.016016723856472015,2.547607495378131,0.016534279760019845
4280,1.986398468680824,1.9622561279804933,0.02414234070033052,1.9599343790696941,0.02646408961112947,1.95757051563757,0.028827953043253696,1.9568035691696952,0.02959489951112826,1.9568166818893242,0.029581786791499264,1.9550428326843459,0.03135563599647793
4286,1.1487054585660488,1.0383912629276704,0.11031419563837841,1.0766418572442964,0.19407830110249744,1.0782884995256443,0.194121580567674,1.0770185776111236,0.19539150248219464,1.137086344825112,0.22938046846538612,1.1443100537402255,0.23593207289395807
4288,2.124395528930348,2.1251283142769566,0.05433834134007831,2.1325260549748317,0.050285232604139106,2.133269777072159,0.05102895470146655,2.1320688652735025,0.051098779854321874,2.1365629798968278,0.052084347113212213,2.1404695905881344,0.05024452705619755
4289,1.59659709562646,1.4697353889630083,0.1363524978558969,1.4919268787344122,0.11647941175628469,1.4905052927850155,0.12557529327402112,1.486043199171351,0.13003738688768568,1.4922402637438839,0.15000496567095128,1.4983179240977877,0.1439273053170474
4291,1.827153795757466,1.8209378310829571,0.04193188589126595,1.8349028822357347,0.04866939404016707,1.8342859818389585,0.0480524936433905,1.8343688339191886,0.04813534572362085,1.8415852883654271,0.05404996999239432,1.8469252393136149,0.05690100672432972
4293,2.0764583877121514,2.0774465373482487,0.009504939570112447,2.0798556218125825,0.01038979190269398,2.077008112593532,0.010388516613390486,2.07470708897598,0.01170794150870622,2.0739267157421977,0.012488314742488483,2.085464860316935,0.02343553660297728
4294,1.9008221255361213,1.8745217365002396,0.026300389035881867,1.8805930646697568,0.02913304860719207,1.8829498424796647,0.02677627079728422,1.883413695911797,0.029972861897241465,1.8834136959117973,0.02997286189724152,1.8845565507616466,0.02949716790374829
4295,2.5456163329131365,2.558838891406001,0.01604344114200762,2.558838891406001,0.01604344114200762,2.558838891406001,0.01604344114200762,2.558838891406001,0.016043441142007685,2.558838891406001,0.01604344114200773,2.558838891406001,0.01604344114200773
4296,2.240757193932684,2.2389513811190183,0.005609618052262499,2.2423611833037413,0.007200153150984656,2.242361183303741,0.007200153150984545,2.242361183303741,0.007200153150984545,2.242361183303741,0.007200153150984589,2.242361183303741,0.007200153150984568
4298,2.9362623419034777,2.930371201344106,0.008084188441574458,2.929302122247507,0.008836448619576952,2.929302122247507,0.008836448619576952,2.929302122247507,0.008836448619576864,2.929302122247507,0.008836448619576932,2.929302122247507,0.008836448619576975
4299,2.033758730036455,2.0400544217893697,0.012328441407776069,2.04181199784247,0.015581802650614374,2.0442332315502343,0.017915612215229325,2.0419972711918857,0.016074950282109413,2.0422922460500366,0.01577997542395828,2.0429019369670094,0.015452425021478167
4300,2.41899141458892,2.44110433633901,0.024558972857956517,2.436109979846923,0.02019433349826245,2.4361099798469232,0.02019433349826254,2.4361099798469237,0.020194333498262516,2.436109979846923,0.020194333498262385,2.4407932323964077,0.024877586047746703
4302,1.661181443446619,1.6739087302844777,0.0545028196552075,1.6621230894693735,0.06680787305041852,1.6795956294334027,0.05974729182054005,1.6756420622099768,0.066057675717568,1.6796759633189406,0.06665835529718231,1.677887645727272,0.06487003770551351
4305,2.1709947020363,2.1720788606012276,0.011915870004850837,2.169255084697331,0.01192100606269535,2.1750209042094584,0.016988048251840658,2.1753249002495996,0.017223310416743364,2.1734455015137892,0.017197137688306396,2.180628707706933,0.02310345540711305
4307,2.0488947666210904,2.041507770377471,0.01360552731528033,2.0438252740934497,0.012403329145544761,2.0460520794286277,0.012912680187101788,2.0459861299298763,0.012978629685852972,2.046390724631883,0.010297679581985509,2.048725408458516,0.011090980476229384
4311,2.1837442232842066,2.1872950948323977,0.004380586770492556,2.187301666739538,0.005005983207700559,2.1867330977678754,0.0051705551549882985,2.1870283154460815,0.005452085731408518,2.187034681078663,0.005779502622873767,2.186966335108824,0.0057111566530352095
4312,0.9927007612585006,1.0135338700205312,0.10842536076578688,1.0177324444134688,0.08429270414861974,1.0220608122161654,0.09255285451367701,1.0139156163997225,0.09192216667314321,1.0178166855275363,0.10666826204565014,1.0267578061464797,0.10406452724775658
4315,2.3092752066526416,2.334535283292033,0.029830867075739766,2.3317079770524853,0.02600801398064101,2.3317079770524853,0.02600801398064099,2.3317079770524853,0.02600801398064092,2.3317079770524853,0.026008013980640877,2.329592050486085,0.023892087414240492
4318,2.229596527617096,2.229498695540076,0.018041555497451123,2.230853318831703,0.023647995519147934,2.230853318831703,0.02364799551914798,2.230853318831703,0.023647995519147848,2.230853318831703,0.023647995519147914,2.230853318831703,0.023647995519147914
4319,2.167071066251697,2.1656778253928457,0.011616717892887918,2.170728443180117,0.01646220620012675,2.171611937333196,0.01703928660868421,2.17030946727371,0.016621341445075277,2.1708337142699814,0.0162802852903323,2.1710654290312474,0.017600234299501572
4322,3.0501863496753607,3.065673129628421,0.01834136755801228,3.0676393311343877,0.02030756906397868,3.067639331134388,0.020307569063978702,3.067639331134388,0.020307569063978702,3.067639331134388,0.02030756906397897,3.067639331134388,0.020307569063978858
4325,2.0320812676114404,2.047339913528787,0.018340881895507068,2.060668363933781,0.03166544357193368,2.0606683639337815,0.03166544357193355,2.0649695692829,0.03568425896613623,2.071966166413028,0.04195040805687626,2.077151111599364,0.04622903108875851
4356,1.805614117901356,1.802001795437188,0.022315179225529537,1.7909504321416747,0.031285121288867526,1.7807005855564135,0.04153496787412884,1.7796701055914759,0.04256544783906667,1.7796701055914759,0.042565447839066683,1.7871211440710308,0.050832689571166066
4376,2.045648903366234,2.04300821151124,0.01194530131892264,2.0459270727973378,0.010804980206819127,2.045927072797338,0.010804980206819238,2.0511898600813625,0.015238838775964946,2.0527474354327135,0.013791720793532502,2.053359517240548,0.01388560099842262
4385,2.0390834800418545,2.03971048642113,0.02080188963494802,2.04363760228245,0.02249174661106499,2.04363760228245,0.022491746611064966,2.04572798596486,0.024618043377970154,2.060337625357762,0.03505631875142301,2.0653892571180568,0.03854905269454105
4386,1.4246094370095563,1.503665602733512,0.09045197392424932,1.539659851221658,0.1264462224123951,1.5053735944784195,0.09401777019791499,1.5381314962168227,0.12491786740755999,1.5396285626165818,0.12641493380731889,1.5499184759081222,0.12716684342732426
4389,3.283489683678042,3.2430581285934275,0.0986865576696937,3.2446554682189443,0.09708921804417729,3.2439804294809726,0.09776425678214902,3.2439804294809726,0.09776425678214902,3.2439804294809726,0.09776425678214909,3.2439804294809726,0.09776425678214917
4390,2.6673751153627445,2.661970174507005,0.03652935884152699,2.6619701745070046,0.03652935884152704,2.661970174507005,0.03652935884152701,2.661970174507005,0.03652935884152708,2.6619701745070046,0.03652935884152717,2.661970174507005,0.03652935884152701
4391,2.4772418753236605,2.4776675899942893,0.00810394557502181,2.4784401623769687,0.007398791048962061,2.4784401623769687,0.007398791048962172,2.4784401623769687,0.007398791048962105,2.4784401623769683,0.007398791048962039,2.4784401623769687,0.007398791048962105
4405,3.1781372670500136,3.1853457787765658,0.04229418341761069,3.1853457787765658,0.04229418341761075,3.1853457787765658,0.04229418341761071,3.1853457787765658,0.04229418341761078,3.1853457787765658,0.04229418341761075,3.184181072491743,0.042324521103229575
4409,2.4430020715710614,2.450310336421622,0.017653051521517506,2.4461801420869,0.018204512087855784,2.4461801420869005,0.01820451208785574,2.446780168796998,0.018079618827406253,2.446780168796998,0.018079618827406253,2.446780168796998,0.018079618827406142
4413,2.485366465708323,2.4811118194254194,0.006408749306542849,2.479726168032115,0.006938218048332168,2.4797261680321148,0.00693821804833219,2.479726168032115,0.006938218048332101,2.4797261680321148,0.006938218048332145,2.479726168032115,0.006938218048332101
4414,3.131458260106525,3.137112573346695,0.04086313554811864,3.1360154630699624,0.040537598308572266,3.136628014581961,0.03992504679657401,3.1366280145819605,0.03992504679657387,3.136628014581961,0.039925046796573896,3.1366280145819605,0.03992504679657398
4419,2.201397124320452,2.2069438695715013,0.02445199401942979,2.2161800459422585,0.030477598747409896,2.2126988724502725,0.027161801334581903,2.22145351085049,0.03447220781665663,2.220883019667613,0.035042698999532475,2.217113667482401,0.03230584651635295
4420,2.281412167517624,2.317464811048833,0.0402765518381351,2.319430878072097,0.042242618861398906,2.319430878072097,0.042242618861398976,2.3216666682288074,0.044478409018110066,2.3216666682288074,0.044478409018109975,2.3216666682288074,0.044478409018110066
4424,2.383516162054092,2.375333915700018,0.03173761332247702,2.3747836592970333,0.03377612596460562,2.3752486785314035,0.034241145198976294,2.375248678531404,0.03424114519897625,2.3752486785314044,0.034241145198976454,2.3752486785314044,0.03424114519897634
4425,2.50537611447805,2.5050050196878475,0.005822318833748352,2.5050050196878475,0.005822318833748352,2.5050050196878475,0.00582231883374833,2.5050050196878475,0.005822318833748352,2.5050050196878475,0.00582231883374833,2.505086940837453,0.005849501985724803
4426,2.463519723400486,2.473103042628296,0.013800259038875806,2.4730490894115924,0.013854212255579545,2.4730490894115924,0.013854212255579656,2.4730490894115924,0.013854212255579545,2.473049089411592,0.013854212255579501,2.4746489944767314,0.01386142089196254
4427,1.9323891975496528,1.81305804047799,0.12036425517646596,1.834773336144216,0.11120687741025873,1.8397178935834777,0.10562219274400934,1.863544574493541,0.08412995040089041,1.8638952079605122,0.08456449207483477,1.8638952079605122,0.08456449207483484
4428,2.250420002308894,2.2468759966512395,0.011990806562567902,2.2482443245764694,0.013945395112629932,2.2482443245764694,0.013945395112629978,2.2482443245764694,0.013945395112629978,2.2482443245764694,0.013945395112629955,2.2482443245764694,0.013945395112629978
4430,2.901685308534454,2.9151765837194996,0.013491275185045736,2.9151765837194996,0.013491275185045693,2.9151765837194996,0.013491275185045759,2.9151765837194996,0.013491275185045736,2.9151765837194996,0.013491275185045693,2.9151765837194996,0.013491275185045715
4432,2.189864463609998,2.2252429354726617,0.03539382774790967,2.2252498217296655,0.03540071400491316,2.225249821729665,0.03540071400491318,2.234712723999115,0.04486361627436282,2.2385632679819616,0.04886360586405196,2.2432169150070838,0.05373248710001519
4434,2.6163004304425725,2.6173480836373004,0.01325186500825346,2.6173480836373004,0.013251865008253505,2.6173480836373004,0.013251865008253417,2.6173480836373004,0.013251865008253483,2.6173480836373004,0.013251865008253417,2.6173480836373004,0.013251865008253394
4438,3.419501400709392,3.1823706920316877,0.2371307086777042,3.200825687100096,0.21867571360929605,3.200825687100097,0.2186757136092959,3.200825687100096,0.21867571360929605,3.200825687100096,0.21867571360929605,3.200825687100096,0.2186757136092961
4446,2.010723865391773,2.176753985434736,0.16603012004296325,2.167821264117028,0.15709739872525408,2.1763632141181612,0.16563934872638852,2.189141075754566,0.1784172103627929,2.182332967083346,0.17160910169157276,2.2078791272573013,0.1971552618655281
4448,3.03154310833328,3.117318886430218,0.0857757780969384,3.1190058681416772,0.08746275980839688,3.1190058681416772,0.08746275980839688,3.119005868141677,0.0874627598083969,3.119005868141677,0.0874627598083969,3.119005868141677,0.08746275980839682
4450,2.8766988401777507,2.944246290696041,0.06754745051829059,2.9396450109468235,0.06294617076907275,2.9396450109468235,0.06294617076907279,2.9396450109468235,0.06294617076907275,2.9396450109468235,0.06294617076907272,2.9386871860116948,0.06198834583394406
4451,1.4510184521554574,1.4895172316574583,0.07558900917183375,1.4910797773563034,0.08326062677890238,1.4936347237084282,0.08232022897180127,1.4840858097452347,0.07534980958736999,1.4818379886186457,0.07327894546156564,1.4884194360053704,0.06754604057081967
4452,1.8716702128409213,1.9694148947673331,0.09774468192641136,1.9713631279164339,0.099692915075513,1.9721565167036625,0.10048630386274118,1.9717605848810007,0.10009037204007928,1.9717605848810007,0.10009037204007935,1.9695576988742207,0.09788748603329919
4454,3.4505826579924928,3.160648196543797,0.2899344614486961,3.1693423485182484,0.2812403094742454,3.169342348518248,0.2812403094742454,3.169342348518248,0.2812403094742454,3.169342348518248,0.2812403094742454,3.169342348518248,0.2812403094742454
4456,3.361066449753942,3.3059293342087672,0.058073449565652566,3.23093263691342,0.13307014686099944,3.230932636913419,0.13307014686099944,3.230932636913419,0.13307014686099944,3.230932636913419,0.13307014686099944,3.2310478224891988,0.1329549612852199
4457,2.5151007827641814,2.5107737934899808,0.009401473965485718,2.5091619820038877,0.00918754073797352,2.5091619820038877,0.009187540737973565,2.5107059429192993,0.009469324536166779,2.5107059429192993,0.009469324536166845,2.5107059429192993,0.009469324536166756
4459,2.152543137280892,2.1528422401888987,0.009880848106693652,2.153049059940171,0.015516234867661339,2.153049059940171,0.015516234867661382,2.15142076556945,0.015960023422360047,2.148879623452789,0.013418881305699104,2.157181236290991,0.01850823784106319
4462,2.187990482355389,2.1876750296666563,0.004317587504683473,2.1885455175174977,0.004163973203666682,2.1881131827147904,0.004468816639022766,2.1868868274953424,0.004322137115146907,2.1868931931279234,0.004389725822008317,2.1867616261798433,0.004285994959307727
4464,3.067938329974341,3.0683857816162896,0.013315758491988983,3.0752046231579984,0.014769843364519319,3.075817174669997,0.015382394876517736,3.0758171746699965,0.015382394876517824,3.071190867235724,0.01662679409740566,3.071190867235724,0.01662679409740562
4466,2.290034611362518,2.311024172755932,0.035518638982621975,2.321000891099396,0.03624242181964732,2.321000891099396,0.03624242181964728,2.321000891099396,0.03624242181964734,2.321000891099396,0.0362424218196473,2.321000891099396,0.03624242181964719
4468,2.05595140532915,2.061196181525623,0.01028053375074447,2.0621924141489045,0.010288598984501606,2.061670974557477,0.009204412137496098,2.0606033016147958,0.008622342769843704,2.0598229283810134,0.008108269243251542,2.059713447125065,0.007998787987303024
4469,2.591064607026499,2.604504253766702,0.013439646740202616,2.604504253766702,0.013439646740202638,2.604504253766702,0.013439646740202616,2.604504253766702,0.013439646740202548,2.604504253766702,0.013439646740202682,2.604504253766702,0.013439646740202548
4471,1.702574128604844,1.6694121813658185,0.03316194723902528,1.668498016628438,0.053568235104014664,1.6684980166284376,0.05356823510401467,1.6800593395197836,0.045581643804995985,1.6886259038796112,0.041710061073621386,1.6961276124668287,0.039155875560032895
4472,1.414973347970818,1.4895090460747362,0.08021488987282333,1.5013540129896366,0.0942573297478951,1.5013540129896366,0.09425732974789507,1.5013540129896366,0.09425732974789504,1.5198089620874513,0.11271227884570942,1.519287011156481,0.11217211747167473
